loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
7519907100,04/14/2020,MESILLA VALLEY PRO MUSIC,919 N. Valley Dr.,LAS CRUCES,NM,88005-2358,03/23/2021,Paid in Full,36000,36000,First American Bank,11,451140,Sole Proprietorship,First American Bank,36236.23,02/16/2021
9920527001,04/09/2020,LEONARDO RUIZ DBA J & L LANDSCAPING,36 Mesa Verde Ranch Rd,ALAMOGORDO,NM,88310-9637,03/23/2021,Paid in Full,36000,36000,First American Bank,9,561730,Sole Proprietorship,First American Bank,36311,02/26/2021
6974627706,05/03/2020,TITAN CONSTRUCTION PRODUCTS LLC,30 FRONTAGE RD STE A,PLACITAS,NM,87043-8855,09/24/2021,Paid in Full,35991,35991,"Bank of America, National Association",3,212321,Limited  Liability Company(LLC),"Bank of America, National Association",32091.49,08/05/2021
8826087707,05/01/2020,"SOUTHWEST TREE SPECIALISTS, INC",624 MISSION AVE NE APT C,ALBUQUERQUE,NM,87107-4936,10/16/2021,Paid in Full,35985,35985,Cross River Bank,5,111421,Subchapter S Corporation,Cross River Bank,36474,09/16/2021
7734028302,01/28/2021,DIAMOND FINISH INC,1119 DON JUAN VALDEZ LN,EL PRADO,NM,87529,11/20/2021,Paid in Full,35980,35980,Centinel Bank of Taos,8,236210,Corporation,Centinel Bank of Taos,36171.89,08/20/2021
8422578407,02/13/2021,COMMUNICATION CONSTRUCTS INC.,1305 44th St NE,Rio Rancho,NM,87144-7835,09/15/2021,Paid in Full,35970,35970,Century Bank,4,511210,Subchapter S Corporation,Century Bank,36148.85,08/30/2021
9410778405,02/17/2021,INFINITY STONE LLC,1360 Vegas Verdes,Santa Fe,NM,87507-2915,02/15/2022,Paid in Full,35952.5,35952.5,Century Bank,10,236115,Limited  Liability Company(LLC),Century Bank,36274.08,01/12/2022
8161407701,05/01/2020,NEW MEXICO YOUNG AMERICA FOOTBALL LEAGUE,5300 PONDEROSA AVE NE,ALBUQUERQUE,NM,87110,03/20/2021,Paid in Full,35938,35938,"U.S. Bank, National Association",22,713940,Professional Association,"U.S. Bank, National Association",36184.77,02/16/2021
2568968401,02/03/2021,PET PLANET COMPLEX LLC,971 Sand Castle Ave,Las Cruces,NM,88012-8361,08/13/2022,Paid in Full,35935,35935,Citizens Bank of Las Cruces,10,812910,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,36440.09,06/30/2022
1727597209,04/15/2020,"EK THING HOSPITALITY, LLC",1635 Candelaria Road NE,Albuquerque,NM,87121,01/08/2021,Paid in Full,35934,35934,Riverstone Bank,9,721110,Limited  Liability Company(LLC),Riverstone Bank,36168.57,12/09/2020
4375798608,03/18/2021,GERARDO ORTIZ,123 La Fe Ave,Mesquite,NM,88048-9517,04/14/2022,Paid in Full,35927.5,35927.5,Pioneer Bank,3,722330,Sole Proprietorship,Pioneer Bank,36278.9,03/14/2022
7516917707,05/01/2020,LA CASA FINA LLC,821 SAN RD W,SANTA FE,NM,87505,03/20/2021,Paid in Full,35927,35927,"U.S. Bank, National Association",5,447190,Limited  Liability Company(LLC),"U.S. Bank, National Association",21399.99,02/16/2021
3269247101,04/11/2020,TRADER MAN PAWN,122 Avenida de Mesilla,LAS CRUCES,NM,88005-3136,06/29/2021,Paid in Full,35924.37,35924.37,First New Mexico Bank Las Cruces,6,522298,Limited  Liability Company(LLC),First New Mexico Bank Las Cruces,36333.81,06/14/2021
9890768302,01/31/2021,HARDER ELECTRICAL & MECHANICAL SERVICES,17 Sandia Mountain Ranch Ct,Tijeras,NM,87059-7368,01/21/2022,Paid in Full,35920,35920,"Readycap Lending, LLC",5,238220,Corporation,"Readycap Lending, LLC",36211.3,12/06/2021
6299337000,04/06/2020,OXFORD INVESTMENTS LLC,1210 FOSTER RD,LAS CRUCES,NM,88001-3740,08/11/2021,Paid in Full,35907.5,35907.5,Citizens Bank of Las Cruces,7,444130,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,36376.29,07/28/2021
1181367207,04/15/2020,"THE CHURCH OF CHRIST OF RUIDOSO, NEW MEXICO, INC.",415 SUDDERTH DR,RUIDOSO,NM,88345-6008,01/16/2021,Paid in Full,35900,35900,City Bank,9,813110,Non-Profit Organization,City Bank,36147.31,12/22/2020
1283557304,04/28/2020,"COTTONWOOD ORTHODONTICS, PC",3730 ELLISON RD NW STE B,ALBUQUERQUE,NM,87114,06/11/2021,Paid in Full,35900,35900,"BOKF, National Association",6,621210,Corporation,"BOKF, National Association",36282.93,05/19/2021
2922107409,05/06/2020,GARRETT SEAWRIGHT STATE FARM INSURANCE,1441 Paseo De Peralta,Santa Fe,NM,87501,08/17/2021,Paid in Full,35900,35900,MBE Capital Partners,5,524126,Sole Proprietorship,MBE Capital Partners,36289.91,06/24/2021
3100147100,04/11/2020,QUINONES CONSTRUCTION INC,1315 LOS PINOS WAY,ANTHONY,NM,88021-8508,08/11/2021,Paid in Full,35900,35900,WestStar Bank,16,236115,Corporation,WestStar Bank,36332.79,07/02/2021
3293138404,02/04/2021,HOPPER SPECIALTY WEST INC,625 S Carlton Ave,Farmington,NM,87401-7818,02/05/2022,Paid in Full,35900,35900,Bank of the Southwest,5,238910,Corporation,Bank of the Southwest,36230.48,01/11/2022
4888407007,04/04/2020,"ABC CANVAS, INC.",7150 E Main Street,FARMINGTON,NM,87402-5131,03/06/2021,Paid in Full,35900,35900,Bank of the Southwest,5,424990,Corporation,Bank of the Southwest,36118.14,02/12/2021
4967817206,04/27/2020,ANIMAL WELLNESS CENTER LLC,1313 S ST FRANCIS DR,SANTA FE,NM,87505,03/16/2022,Paid in Full,35900,35900,Enterprise Bank & Trust,4,541940,Corporation,Enterprise Bank & Trust,36152.3,01/14/2021
8426857300,05/01/2020,THE EISENHUT ASSOCIATION,111 Mallette Rd,RED RIVER,NM,87558-0305,12/02/2020,Paid in Full,35900,35900,"Community Banks of Colorado, A Division of",3,813990,Partnership,"Community Banks of Colorado, A Division of",36074.09,11/05/2020
4054088508,02/25/2021,AFA OF LOS LUNAS INC.,959 Highway 314 SW,Los Lunas,NM,87031-7457,03/18/2022,Paid in Full,35878,35878,United Business Bank,10,722513,Corporation,United Business Bank,36200.41,02/25/2022
9126518607,03/25/2021,JONBEN ENTERPRISES INC.,3426 highway 60,Quemado,NM,87829,09/23/2021,Paid in Full,35873,35873,"Zions Bank, A Division of",8,722511,Subchapter S Corporation,"Zions Bank, A Division of",36021.41,08/25/2021
8210817104,04/15/2020,JSN DESIGN BUILD LLC,7820 Enchanted Hills Blvd NE Ste A 319,Rio Rancho,NM,87144,10/16/2021,Paid in Full,35872,35872,Cross River Bank,3,236118,Limited  Liability Company(LLC),Cross River Bank,36386.98,09/29/2021
8107507706,05/01/2020,"FIRST STEPS CHILD CARE, INC.",11820 NEW,TIJERAS,NM,87059,12/24/2020,Paid in Full,35869,35869,"U.S. Bank, National Association",7,624410,Non-Profit Organization,"U.S. Bank, National Association",36074.25,11/30/2020
2609878602,03/15/2021,COTTONWOOD ORTHODONTICS PC,3730 Ellison Rd NW Ste B,Albuquerque,NM,87114-7009,11/17/2021,Paid in Full,35868.05,35868.05,"BOKF, National Association",6,621210,Corporation,"BOKF, National Association",36067.32,10/06/2021
5430417002,04/05/2020,"GILBERT RAMIREZ INSURANCE AGENCY, INC",1615 South Second Street,GALLUP,NM,87301,04/08/2021,Paid in Full,35867.7,35868,Bank of Colorado,5,524210,Subchapter S Corporation,"Pinnacle Bank, A Division of",36102.15,02/12/2021
8839357007,04/08/2020,HELPING HANDS CHIROPRACTIC LLC,"1135 S. MAIN ST, SUITE C",LAS CRUCES,NM,88005-2916,01/20/2021,Paid in Full,35861,35861,Citizens Bank of Las Cruces,4,621310,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,36099.08,12/14/2020
7262697908,06/17/2020,"SOUTH MOUNTAIN INDUSTRIAL SERVICES, LLC",643 STATE ROAD 344,EDGEWOOD,NM,87015,10/20/2021,Paid in Full,35855,35855,Quontic Bank,5,238990,Partnership,Intuit Financing Inc.,36289.19,09/07/2021
3641418304,01/22/2021,PECK MOTOR COMPANY BODY SHOP INC.,2085 N Pinos Altos Rd,Silver City,NM,88061-7810,11/16/2021,Paid in Full,35853,35853,Western Bank,7,811121,Corporation,Western Bank,36104.97,10/06/2021
5052138402,02/07/2021,UNITED WAY OF EDDY COUNTY,116 S Canyon St,Carlsbad,NM,88220-5733,09/08/2021,Paid in Full,35843.92,35843.92,Western Commerce Bank,3,813219,Non-Profit Organization,Western Commerce Bank,36018.72,08/06/2021
5222118509,02/27/2021,FARREL MUNCY,7738 Quay Road Y,Logan,NM,88426,10/07/2021,Paid in Full,35835,35835,Everyone's FCU,1,112111,Sole Proprietorship,Everyone's FCU,36019.15,09/07/2021
4058067405,05/08/2020,ORION NETWORKS LLC,530-B HARKLE RD STE 100,SANTA FE,NM,87505,12/21/2021,Paid in Full,35833,35833,"Wells Fargo Bank, National Association",2,237130,Limited  Liability Company(LLC),"Wells Fargo Bank, National Association",34888.2,10/12/2021
6450007206,04/28/2020,"JOHNSON COMMERCIAL REAL ESTATE, LC",7550 Meridian Pl NW,Albuquerque,NM,87121,08/18/2021,Paid in Full,35832,35832,DreamSpring,1,722511,Limited  Liability Company(LLC),DreamSpring,36242.08,07/02/2021
9874038404,02/18/2021,JOHNSON COMMERCIAL REAL ESTATE LC,4811 Hardware Dr NE Ste C-5,Albuquerque,NM,87109-2021,10/20/2021,Paid in Full,35832,35832,DreamSpring,2,531210,Limited  Liability Company(LLC),DreamSpring,36041.02,09/21/2021
9594727300,05/02/2020,SMITH CHIROPRACTIC CENTER PA,3016 PRINCE ST N,CLOVIS,NM,88101,01/22/2021,Paid in Full,35828,35828,"U.S. Bank, National Association",6,621310,Subchapter S Corporation,"U.S. Bank, National Association",36052.14,02/16/2021
4621238306,01/23/2021,BILL FLORES,1812 N Homestead Dr,Hobbs,NM,88240-3154,01/07/2022,Paid in Full,35825,35825,Western Commerce Bank,3,238220,Sole Proprietorship,Western Commerce Bank,36134.17,12/14/2021
9829817309,05/03/2020,JAMES PLUMBING AND HEATING,1159 CORIANDER RD,SANTA FE,NM,87507,01/21/2021,Paid in Full,35823,35823,"Bank of America, National Association",6,238220,Corporation,"Bank of America, National Association",36023.22,11/25/2020
8276548410,02/13/2021,OUTBACK INC,56 Running Iron Rdg,Silver City,NM,88061-9163,04/28/2022,Paid in Full,35816.4,35816.4,First New Mexico Bank of Silver City,4,236115,Subchapter S Corporation,First New Mexico Bank of Silver City,35948.72,06/30/2021
4876018802,04/16/2021,GEOLINES LLC,13416 Durant Ave NE,Albuquerque,NM,87112-6211,07/28/2023,Paid in Full,35810,35810,BMO Bank National Association,3,541330,Subchapter S Corporation,BMO Bank National Association,,
1225547205,04/15/2020,ON POINT PLUMBING,1812 N. HOMESTEAD DR,HOBBS,NM,88240-3154,05/07/2021,Paid in Full,35800,35800,Western Commerce Bank,5,238220,Sole Proprietorship,Western Commerce Bank,36159.96,04/20/2021
2254157406,05/05/2020,RIGGS ELECTRIC LLC,22 E Cottonwood Rd,ARTESIA,NM,88210,02/23/2021,Paid in Full,35800,35800,First American Bank,4,238210,Limited  Liability Company(LLC),First American Bank,36047.62,01/13/2021
4763167308,04/30/2020,ALICIA A. ABEYTA DDS LLC,4830 Juan Tabo Blvd NE Ste K,Albuquerque,NM,87111,01/20/2021,Paid in Full,35800,35800,First-Citizens Bank & Trust Company,5,621210,Limited  Liability Company(LLC),First-Citizens Bank & Trust Company,36019.16,02/12/2021
4770247208,04/27/2020,"ST. FRANCIS HEALTH CENTER, LLC",1494 S ST FRANCIS DR,SANTA FE,NM,87505,03/19/2021,Paid in Full,35800,35800,Enterprise Bank & Trust,5,621498,Limited  Liability Company(LLC),Enterprise Bank & Trust,36078.44,02/10/2021
5072638407,02/07/2021,FOAM AMERICA INC.,2555 W Hadley Ave,Las Cruces,NM,88007-8123,07/10/2021,Paid in Full,35800,35800,First American Bank,5,238390,Corporation,First American Bank,35931.27,06/23/2021
6745527108,04/14/2020,"SOL FOOD MARKET, INC.",591 Hondo Seco Road,ARROYO SECO,NM,87514-0053,07/20/2021,Paid in Full,35800,35800,Centinel Bank of Taos,11,445110,Corporation,Centinel Bank of Taos,36229.6,06/24/2021
3218187804,05/26/2020,WILLIE HERNANDEZ,4052 Highway 478,Anthony,NM,88021-9126,03/13/2021,Paid in Full,35790,35790,Production Credit Association of Southern New Mexi,4,111920,Sole Proprietorship,Production Credit Association of Southern New Mexi,36041.52,02/04/2021
9511198309,01/30/2021,SMITH CHIROPRACTIC CENTER PA,3016 N Prince St,Clovis,NM,88101-3828,10/15/2021,Paid in Full,35780,35780,"U.S. Bank, National Association",5,621310,Subchapter S Corporation,"U.S. Bank, National Association",36006.61,09/22/2021
1645388306,01/19/2021,HAPPY HOUSE INC.,1775 Mesa Grande Loop NE,Rio Rancho,NM,87144-0570,10/21/2021,Paid in Full,35775,35775,DreamSpring,8,561790,Subchapter S Corporation,DreamSpring,36018.47,09/29/2021
9254617404,05/20/2020,HAPPY HOUSE INC.,1775 mesa grande loop ne,rio rancho,NM,87144-0570,04/23/2021,Paid in Full,35775,35775,DreamSpring,7,236220,Subchapter S Corporation,DreamSpring,36045.3,03/02/2021
1247588301,01/16/2021,"CATERO HOLDINGS, INC.",4700 Valle Bonita Ln NW,Albuquerque,NM,87120-4683,06/23/2021,Paid in Full,35767.5,35767.5,Southwest Capital Bank,13,713940,Subchapter S Corporation,Southwest Capital Bank,35909.58,06/15/2021
2393687902,06/11/2020,"CATERO HOLDINGS, INC.",4700 Valle Bonita Lane NW,ALBUQUERQUE,NM,87120-4683,06/11/2021,Paid in Full,35767.5,35767.5,Southwest Capital Bank,12,713940,Subchapter S Corporation,Southwest Capital Bank,36083.45,04/27/2021
3319118506,02/23/2021,PLUMBER'S PLUMBING HEATING&COOLING LLC,472 Sedillo Rd,Tijeras,NM,87059-7337,09/24/2021,Paid in Full,35767,35767,"Bank of America, National Association",4,238220,Limited  Liability Company(LLC),"Bank of America, National Association",35946.32,08/26/2021
5684417710,05/01/2020,"PLUMBER'S PLUMBING, HEATING&AMP;COOLING LLC",115 FIGUEROA ST NE,ALBUQUERQUE,NM,87123-3039,04/16/2021,Paid in Full,35766,35766,"Bank of America, National Association",4,238220,Limited  Liability Company(LLC),"Bank of America, National Association",36058.99,02/25/2021
4651708404,02/06/2021,PEAS 'N' POD CATERING INC.,1314 Apache Ave,Santa Fe,NM,87505-3212,12/09/2021,Paid in Full,35762,35762,HTLF Bank,14,722310,Corporation,"New Mexico Bank and Trust, A Division of HTLF Bank",36028.5,11/19/2021
3107938601,03/16/2021,RUTHERFORD DESIGN & CONSTRUCTION LLC,865 TRAMWAY CT NE 2,ALBUQUERQUE,NM,87122,08/17/2021,Paid in Full,35757,35757,"U.S. Bank, National Association",1,236115,Corporation,"U.S. Bank, National Association",35873.21,07/13/2021
6027637308,04/30/2020,ABSOLUTE CHIROPRACTIC LLC,4500 Arrowhead Ridge Drive SE,Rio Rancho,NM,87124,02/17/2021,Paid in Full,35750,35755,BMO Bank National Association,7,621310,Limited  Liability Company(LLC),BMO Bank National Association,35994.36,01/08/2021
3657727301,04/29/2020,PETE SALAS JR.,2517 QUINCY ST NE STE B,ALBUQUERQUE,NM,87110-4076,08/11/2021,Paid in Full,35747.5,35747.5,Nusenda FCU,3,454210,Sole Proprietorship,Nusenda FCU,36124.56,05/28/2021
2595868510,02/20/2021,KEY MORTGAGE GROUP INC.,105 W Chaco St,Aztec,NM,87410-1978,06/22/2021,Paid in Full,35745,35745,The Citizens Bank,3,522310,Corporation,The Citizens Bank,35851.75,06/14/2021
9668797205,04/28/2020,HARRISON FAMILY FARMS,1375 VICTORIA AVE,CLOVIS,NM,88101-9516,03/13/2021,Paid in Full,35745,35745,The Bank of Clovis,3,111150,Partnership,The Bank of Clovis,35940.83,02/16/2021
5407717109,04/13/2020,SNOWDEN EXTERMINATING INC,P O Box 230,DEMING,NM,88031,11/30/2020,Paid in Full,35717.5,35717.5,First New Mexico Bank,6,561710,Subchapter S Corporation,First New Mexico Bank,35930.83,11/25/2020
5495978907,04/30/2021,JORDAN VALIGURA,63 Estal Rd,Estancia,NM,87016-9796,03/11/2022,Paid in Full,35715,35715,The Citizens Bank of Clovis,1,111940,Sole Proprietorship,The Citizens Bank of Clovis,35826.11,08/25/2021
8224317206,04/28/2020,PANDORA'S,173 Paseo de Peralta,Santa Fe,NM,87501,03/24/2021,Paid in Full,35707.24,35707.24,Washington Federal Bank d/b/a WaFd Bank,5,442299,Corporation,Washington Federal Bank d/b/a WaFd Bank,35938.45,02/16/2021
7808458404,02/12/2021,SPELLBRING CONSTRUCTION INC,3005 Northridge Dr Ste L,Farmington,NM,87401-2021,08/17/2021,Paid in Full,35707,35707,"Zions Bank, A Division of",6,236220,Corporation,"Zions Bank, A Division of",35860.59,07/21/2021
4951777202,04/27/2020,JOHN W ANDERSON PC,2304 CALLE DE REAL NW,ALBUQUERQUE,NM,87104-3074,02/06/2021,Paid in Full,35700,35700,Western Commerce Bank,2,541110,Corporation,Western Commerce Bank,35945.5,01/13/2021
5699638302,01/25/2021,MEL-MIKE ENTERPRISES INC.,103 S Bullard St,Silver City,NM,88061-5313,10/21/2021,Paid in Full,35700,35700,First American Bank,4,531120,Limited  Liability Company(LLC),First American Bank,35943.95,09/29/2021
6845587210,04/28/2020,DASHING DELIVERY LLC,611 Campana Place,Santa Fe,NM,87501,03/19/2021,Paid in Full,35700,35700,Enterprise Bank & Trust,13,492110,Limited  Liability Company(LLC),Enterprise Bank & Trust,35978.66,02/17/2021
8184537403,05/18/2020,FAST WOLF EDUCATIONAL CONSULTING SERVICES LLC,"7904, Pilgrim Court NE ,",ALBUQUERQUE,NM,87109,02/23/2021,Paid in Full,35700,35700,Itria Ventures LLC,14,611710,Corporation,Itria Ventures LLC,35923.12,01/11/2021
8562537205,04/28/2020,TAQUERIA CHAVEZ,1400 E Lohman Ave,LAS CRUCES,NM,88007,03/20/2021,Paid in Full,35700,35700,First American Bank,11,722511,Sole Proprietorship,First American Bank,35988.58,02/23/2021
3215257305,04/29/2020,"WESTSIDE ORAL SURGERY, PC",9101 HIGH ASSETS WAY NW,ALBUQUERQUE,NM,87120,06/22/2021,Paid in Full,35698,35698,"PNC Bank, National Association",4,621111,Corporation,First Source Federal Credit Union,36058.95,05/06/2021
2696798501,02/22/2021,DSV HOSPITALITY INC.,10331 Hotel Ave NE,Albuquerque,NM,87123-1256,03/18/2022,Paid in Full,35692,35692,United Business Bank,10,721110,Corporation,United Business Bank,36042.07,02/23/2022
4971647402,05/11/2020,"HAW TRANSPORT, LLC",5 Military Highway PO Box 909,BELEN,NM,87002,03/18/2021,Paid in Full,35691.49,35691.49,Bank of the Plains,6,484220,Limited  Liability Company(LLC),Bank of the Plains,35965.29,02/17/2021
5492748303,01/25/2021,HUEYS FINE ART,129 W Palace Ave,Santa Fe,NM,87501-2045,09/25/2021,Paid in Full,35690,35690,"U.S. Bank, National Association",2,453998,Limited  Liability Company(LLC),"U.S. Bank, National Association",35891.25,08/18/2021
1081798304,01/16/2021,"SNYDER'S YOUR FABRIC CARE CENTER, INC.",3301 N Prince St,Clovis,NM,88101-3862,07/15/2021,Paid in Full,35689.9,35689.9,The Bank of Clovis,13,812320,Corporation,The Bank of Clovis,35830.7,06/15/2021
2084438410,02/03/2021,S&V DAIRY LLC,300 N Chicago Ave,Portales,NM,88130-5469,07/08/2021,Paid in Full,35688.79,35688.79,James Polk Stone Community Bank,6,112120,Subchapter S Corporation,James Polk Stone Community Bank,35800.57,06/23/2021
8381637201,04/28/2020,"LE RENDEZ-VOUS, L.L.C.",2701 W. Picacho Ave.,LAS CRUCES,NM,88007-4732,02/19/2021,Paid in Full,35677,35677,Citizens Bank of Las Cruces,14,722511,Limited  Liability Company(LLC),Citizens Bank of Las Cruces,35942.6,01/25/2021
6283847703,05/01/2020,ABQ XCAPE ROOM,9440 SAN MATEO BLVD NE STE K,ALBUQUERQUE,NM,87113-2434,01/20/2022,Paid in Full,35665,35665,"Bank of America, National Association",10,999990,Sole Proprietorship,"Bank of America, National Association",32293.96,11/18/2021
2832367402,05/06/2020,MARLA LINDAHL,9440 San Mateo Blvd NE Suite K,Albuquerque,NM,87113,03/12/2021,Paid in Full,35664.75,35664.75,"Square Capital, LLC",11,713990,Limited  Liability Company(LLC),Celtic Bank Corporation,35956.91,03/02/2021
4822718500,02/26/2021,MARLA LINDAHL,9440 San Mateo Blvd NE Ste K,Albuquerque,NM,87113-2434,01/06/2022,Paid in Full,35664.75,35664.75,"Square Capital, LLC",10,713990,Limited  Liability Company(LLC),"Square Capital, LLC",35950.07,12/17/2021
6927418401,02/11/2021,SHEARZ INC,965 W Highway 550 Ste F,Bernalillo,NM,87004-6057,11/17/2021,Paid in Full,35661.43,35661.43,"BOKF, National Association",5,722511,Corporation,"BOKF, National Association",35882.33,09/29/2021
9993477207,04/28/2020,"SHERWOODS SPIRIT OF AMERICA, INC.",128 West Palace Ave,SANTA FE,NM,87501-2015,02/19/2021,Paid in Full,35658.3,35658.3,Century Bank,3,712110,Corporation,Century Bank,35902.96,01/08/2021
5701347204,04/27/2020,FIX ALL,LITTLE WALNUT RD,SILVER CITY,NM,88061-8638,03/24/2022,Paid in Full,35657.13,35657.13,First New Mexico Bank of Silver City,2,237110,Sole Proprietorship,First New Mexico Bank of Silver City,35927.53,01/26/2021
6214438309,01/26/2021,SHERWOODS SPIRIT OF AMERICA INC.,128 W Palace Ave,Santa Fe,NM,87501-2015,12/16/2021,Paid in Full,35657,35657,Century Bank,3,453998,Corporation,Century Bank,35939.28,11/10/2021
2000737403,05/05/2020,"FLYING FORTRESS, LLC","4501 4th st nw suite j,4501 4th st nw suite j",Albuquerque,NM,87107,03/19/2021,Paid in Full,35650,35650,Cross River Bank,3,561622,Limited  Liability Company(LLC),Cross River Bank,35842.08,02/12/2021
6848077009,04/07/2020,BAR J PLUMBING,607 Farm Market Rd,SOCORRO,NM,87801-0479,01/14/2021,Paid in Full,35628,35628,First State Bank,4,238220,Limited  Liability Company(LLC),First State Bank,35860.31,12/14/2020
3216777310,04/29/2020,M-ART BUILDING COMPANY LLC,411 Hwy 314 NW,LOS LUNAS,NM,87031,06/19/2021,Paid in Full,35627,35627,United Business Bank,4,236115,Limited  Liability Company(LLC),United Business Bank,35978.39,05/10/2021
1109678905,04/24/2021,CHOI OPERATING LLC,11816 Central Ave SE,Albuquerque,NM,87123-2912,01/12/2022,Paid in Full,35625.97,35625.97,Hana Bank USA National Association,6,445310,Limited  Liability Company(LLC),Hana Bank USA National Association,35846.65,12/14/2021
7375308300,01/28/2021,KUCHI GALLERY INC,222 Old Santa Fe Trl,Santa Fe,NM,87501-2141,01/12/2022,Paid in Full,35625,35625,"Wells Fargo Bank, National Association",5,448310,Corporation,"Wells Fargo Bank, National Association",35930.5,12/14/2021
5230597702,05/01/2020,BROSIS INC,201 SAN PEDRO DR SE STE B1,ALBUQUERQUE,NM,87108-3009,04/16/2021,Paid in Full,35617,35617,"Bank of America, National Association",10,999990,Corporation,"Bank of America, National Association",35928.28,03/17/2021
1370907801,05/21/2020,"CESAR,S INC",5300 LOMAS BLVD NE,ALBUQUERQUE,NM,87110-6456,12/21/2021,Paid in Full,35615,35615,Quontic Bank,12,711110,Subchapter S Corporation,Intuit Financing Inc.,36126.29,10/28/2021
1748178109,07/10/2020,FLOOR TECH CONTRACTING,3832 OPHELIA AVE NW,ALBUQUERQUE,NM,87120-4648,07/17/2021,Paid in Full,35600,35600,"BOKF, National Association",5,111199,Corporation,"BOKF, National Association",35934.24,06/17/2021
3019577408,05/06/2020,"ABC ROOFING SPECIALISTS, INCORPORATED","7005 Nacelle Road, NE",Rio Rancho,NM,87144,03/20/2021,Paid in Full,35600,35600,Enterprise Bank & Trust,10,238160,Corporation,Enterprise Bank & Trust,35867,02/16/2021
3420037308,04/29/2020,"ALLEYCO, INC.",720 ROAD 3000,AZTEC,NM,87410-9511,08/06/2021,Paid in Full,35600,35600,The Citizens Bank,6,448190,Corporation,The Citizens Bank,36031.1,07/22/2021
3943007200,04/27/2020,"HOLCOMB LAW OFFICE, INC.",3301 R Coors Blvd NW,Albuquerque,NM,87120,07/09/2021,Paid in Full,35600,35600,US Eagle FCU,3,541110,Subchapter S Corporation,US Eagle FCU,35999.89,06/16/2021
5365117107,04/13/2020,WISDOM WAY LLC,5345 WYOMING BLVD NE STE 203,ALBUQUERQUE,NM,87109-3129,09/28/2021,Paid in Full,35600,35600,"BOKF, National Association",2,541211,Limited  Liability Company(LLC),"BOKF, National Association",36072.69,08/09/2021
6757877203,04/28/2020,"CONFIDENT CARE, INC.",9504 Vista Casitas Dr NW,Albuquerque,NM,87114,04/08/2021,Paid in Full,35600,35600,Live Oak Banking Company,7,624120,Subchapter S Corporation,Live Oak Banking Company,35899.43,03/03/2021
6989027009,04/07/2020,"TAOS CENTER FOR THE ARTS, INC.",133 PASEO DEL PUEBLO NORTE,TAOS,NM,87571-7019,04/15/2021,Paid in Full,35600,35600,Centinel Bank of Taos,6,711310,Non-Profit Organization,Centinel Bank of Taos,35930.29,03/18/2021
7677957208,04/28/2020,TEMPLE BAPTIST CHURCH,1113 N GRIMES ST,HOBBS,NM,88240-4839,03/06/2021,Paid in Full,35600,35600,Lea County State Bank,4,813110,Non-Profit Organization,Lea County State Bank,35813.6,12/10/2020
8565268307,01/29/2021,TAKE SHAPE LLC,400-2 Cascade Ave,Carlsbad,NM,88220-6226,10/21/2021,Paid in Full,35600,35600,First American Bank,7,812990,Limited  Liability Company(LLC),First American Bank,35809.64,09/07/2021
9786967002,04/09/2020,"MESILLA VALLEY MAZE, LLC",1100 SHALEM COLONY TRL,LAS CRUCES,NM,88007-4925,04/17/2021,Paid in Full,35600,35600,First American Bank,5,713990,Limited  Liability Company(LLC),First American Bank,35938.2,03/30/2021
9827237101,04/15/2020,"FUSION HEALTH & WELLNESS, LLC","2402 W. Pierce St., Suite 6G",CARLSBAD,NM,88220,06/03/2020,Paid in Full,35600,35600,CNB Bank,5,621112,Limited  Liability Company(LLC),CNB Bank,35807.67,11/17/2020
2496717204,04/16/2020,DIAMOND NAILS,301 General Bradley St NE,ALBUQUERQUE,NM,87123,,Exemption 4,35590,35590,"PNC Bank, National Association",9,812113,Sole Proprietorship,First Source Federal Credit Union,18696.29,10/14/2021
6648108900,05/02/2021,SIYARAM LLC,509 N Marland Blvd,Hobbs,NM,88240-6339,05/19/2022,Paid in Full,35586,35586,Washington Federal Bank d/b/a WaFd Bank,3,721110,Limited  Liability Company(LLC),Washington Federal Bank d/b/a WaFd Bank,35928.02,04/14/2022
1001447102,04/09/2020,ROBERT W. MARLEY,45 W. Crossroads,Roswell,NM,88203-9627,04/03/2021,Paid in Full,14752.2,35585.52,Valley Bank of Commerce,3,112111,Sole Proprietorship,Valley Bank of Commerce,35917.65,03/25/2021
7020918307,01/27/2021,LIFE SKILLS FORE YOUTH OF SOUTHEASTERN NEW MEXICO INC,201 W 19th St,Roswell,NM,88201-5140,10/14/2021,Paid in Full,35582.47,35582.47,Pioneer Bank,45,611620,Corporation,Pioneer Bank,35796.94,09/14/2021
3989018510,02/24/2021,CENTER FOR NONVIOLENT COMMUNICATION,3801 4th St NW,Albuquerque,NM,87107-2508,08/13/2022,Paid in Full,35582,35582,"Wells Fargo Bank, National Association",5,611699,Non-Profit Organization,"Wells Fargo Bank, National Association",36074.3,07/21/2022
