loannumber,dateapproved,borrowername,borroweraddress,borrowercity,borrowerstate,borrowerzip,loanstatusdate,loanstatus,initialapprovalamount,currentapprovalamount,servicinglendername,jobsreported,naicscode,businesstype,originatinglender,forgivenessamount,forgivenessdate
2733918500,02/22/2021,ROLLIN ALONG LLC,157 Jack Smith Rd,Rozet,WY,82727-9522,01/07/2022,Paid in Full,22112.5,22112.5,First National Bank of Gillette,1,484220,Limited  Liability Company(LLC),First National Bank of Gillette,22292.43,12/20/2021
7199217007,04/07/2020,CODA GLASS INC,363 S Lucas Street,BUFFALO,WY,82834-2406,01/20/2021,Paid in Full,22112,22112,First Interstate Bank,3,441310,Corporation,First Interstate Bank,22261.63,12/21/2020
3814388307,01/22/2021,CODY HOSPITALITY LLC,524 Yellowstone Ave,Cody,WY,82414-9320,09/15/2021,Paid in Full,22109.5,22109.5,Glacier Bank,3,721110,Limited  Liability Company(LLC),Glacier Bank,22230.65,08/18/2021
2923097301,04/29/2020,RESTORATION FELLOWSHIP INTERNATIONAL CHURCH,522 Capitol Ave,CHEYENNE,WY,82007-1321,05/07/2021,Paid in Full,22100,22100,ANB Bank,3,813110,Non-Profit Organization,ANB Bank,22308.89,04/15/2021
2951527405,05/06/2020,MICHAEL NEVES FARMS,2465 hwy 30,Burlington,WY,82411,06/25/2021,Paid in Full,22100,22100,"Farm Credit Services of America, ACA",2,111940,Sole Proprietorship,"Farm Credit Services of America, ACA",22305.04,04/13/2021
4410667005,04/03/2020,ROCHA WOODWORKS INC,4382 FOUR MILE RD,CHEYENNE,WY,82009-2401,11/24/2020,Paid in Full,22100,22100,Central Bank & Trust,3,236115,Corporation,Central Bank & Trust,22220.32,10/23/2020
4976678406,02/07/2021,WORLDLY WISDOM VENTURES LLC,1712 Pioneer Ave Ste 533,Cheyenne,WY,82001-4406,07/09/2021,Paid in Full,22100,22100,FirstBank,1,511130,Limited  Liability Company(LLC),FirstBank,22176.74,06/15/2021
6864367002,04/07/2020,"OYLER, INC.",20 Spring Creek Ln,SHERIDAN,WY,82801-9011,05/27/2021,Paid in Full,22100,22100,First Federal Bank & Trust,4,561720,Corporation,First Federal Bank & Trust,22330.69,05/03/2021
8846767206,04/28/2020,MILLER LAND AND LIVESTOCK COMPANY,279 Miller LN,Big Piney,WY,83113,02/06/2021,Paid in Full,22100,22100,"Farm Credit Services of America, ACA",5,112130,Corporation,"Farm Credit Services of America, ACA",22218.48,11/17/2020
8865877003,04/09/2020,WORLDLY WISDOM VENTURES LLC,1712 Pioneer Ave Suite 533,CHEYENNE,WY,82001-4406,06/12/2021,Paid in Full,25400,22100,FirstBank,1,561439,Limited  Liability Company(LLC),FirstBank,22333.89,05/04/2021
9486317200,04/28/2020,"AMERICAN AVALANCHE INSTITUTE, LLC",PO Box 9677,JACKSON,WY,83002,01/14/2021,Paid in Full,27635,22100,Montana Community Development Corp.,2,611699,Limited  Liability Company(LLC),Montana Community Development Corp.,22236.9,12/17/2020
8496407006,04/08/2020,CRAZY HORSE EXCAVATION & SERVICES LLC,781 Crow Creek Road,CHEYENNE,WY,82009-9010,06/15/2021,Paid in Full,22093.15,22093.15,Farmers State Bank,5,238910,Subchapter S Corporation,Farmers State Bank,22346.61,05/27/2021
7941697300,04/30/2020,"SHREE LAXMI KUBER, LLC",1621 CENTRAL AVE,CHEYENNE,WY,82001,01/22/2021,Paid in Full,22082,22082,"U.S. Bank, National Association",2,531110,Limited  Liability Company(LLC),"U.S. Bank, National Association",22209.35,02/16/2021
8051718303,01/29/2021,SHREE LAXMI KUBER LLC,1621 Central Ave,Cheyenne,WY,82001-4531,08/17/2021,Paid in Full,22082,22082,"U.S. Bank, National Association",2,531390,Limited  Liability Company(LLC),"U.S. Bank, National Association",22189.34,07/27/2021
9654267209,04/28/2020,BLACK MOUNTAIN LOG CONSTRUCTION,81 ALPINE HILLS DRIVE,ALPINE,WY,83128,03/09/2021,Paid in Full,22075,22075,Glacier Bank,2,238990,Corporation,Glacier Bank,22241.92,02/02/2021
3140538405,02/04/2021,JOHNSON CHIROPRACTIC LLC,950 W Fetterman St,Buffalo,WY,82834-2413,10/09/2021,Paid in Full,22070,22070,ANB Bank,6,621310,Limited  Liability Company(LLC),ANB Bank,22178.23,08/04/2021
8987227310,05/01/2020,"LOST BOYS CONSULTING, INC.",813 S 12TH ST,WORLAND,WY,82401-4015,11/20/2020,Paid in Full,22062,22062,Security State Bank,2,541613,Subchapter S Corporation,Security State Bank,22167.41,11/02/2020
2107068508,02/19/2021,MONTY FINLEY,156 N Lance Creek Rd,Lance Creek,WY,82222-9500,07/08/2021,Paid in Full,22057,22057,Banner Capital Bank,1,112111,Sole Proprietorship,Banner Capital Bank,22122.87,06/14/2021
2607408510,02/20/2021,HITT LAW INC,514 E Grand Ave # 320,Laramie,WY,82070-3839,12/17/2021,Paid in Full,22055,22055,BMO Bank National Association,1,531390,Corporation,BMO Bank National Association,22220.41,11/22/2021
9969058609,03/26/2021,TESA MANNING,44 Franklin Ave,Pinedale,WY,82941-9049,01/20/2022,Paid in Full,22046,22046,"Community Banks of Colorado, A Division of",2,541211,Sole Proprietorship,Bank of Jackson Hole Trust,22199.1,12/09/2021
9798568309,01/31/2021,SHERIDAN TENT AND AWNING,128 N Brooks St,Sheridan,WY,82801-4201,01/07/2022,Paid in Full,22037.5,22037.5,First Northern Bank of Wyoming,3,339999,Sole Proprietorship,First Northern Bank of Wyoming,22222.37,12/01/2021
7010717001,04/07/2020,SHERIDAN TENT & AWNING CO,128 N BROOKS,SHERIDAN,WY,82801,02/16/2021,Paid in Full,22037,22037,First Northern Bank of Wyoming,3,238990,Sole Proprietorship,First Northern Bank of Wyoming,22199.83,01/06/2021
3039587201,04/16/2020,WB PRODUCTIONS INC.,255 W. COLLINS DR,CASPER,WY,82601-2449,02/23/2021,Paid in Full,22010,22010,Hilltop National Bank,3,811111,Subchapter S Corporation,Hilltop National Bank,22169.57,01/07/2021
3149018507,02/23/2021,GRINDSTONE CATTLE COMPANY,454 Price-Todd Rd,Daniel,WY,83115,07/08/2021,Paid in Full,22000,22000,RSNB Bank,9,112111,Corporation,RSNB Bank,22064.49,06/14/2021
3755488301,01/22/2021,RESTWAY TRAVEL PARK,4212 Whitney Rd,Cheyenne,WY,82001-2319,08/14/2021,Paid in Full,22000,22000,Banner Capital Bank,3,721211,Subchapter S Corporation,Banner Capital Bank,22106.33,07/23/2021
4644717206,04/27/2020,"BRICK, INC.",136 LENNOX ST,CASPER,WY,82601-2729,01/20/2021,Paid in Full,22000,22000,Jonah Bank of Wyoming,8,238140,Subchapter S Corporation,Jonah Bank of Wyoming,22144.05,12/28/2020
5644657206,04/27/2020,KT814 LLC,650 W ELK AVE #11,JACKSON,WY,83001-9267,11/13/2021,Paid in Full,22000,22000,"Community Banks of Colorado, A Division of",2,541310,Limited  Liability Company(LLC),Bank of Jackson Hole Trust,22314.72,10/06/2021
5693547204,04/27/2020,GAYATRI LLC,2310 EAST RICHARDS ST,DOUGLAS,WY,82633-8920,03/17/2021,Paid in Full,22000,22000,The Converse County Bank,7,721110,Corporation,The Converse County Bank,22139.67,02/16/2021
6488457109,04/14/2020,"BIG HORN BLINDS, INC.",18 Paradise Dr.,SHERIDAN,WY,82801-1407,04/17/2021,Paid in Full,22000,22000,First Federal Bank & Trust,4,423220,Corporation,First Federal Bank & Trust,22194.08,03/09/2021
7969888100,07/24/2020,GOSHEN COUNTY TASK FORCE ON FAMILY VIOLENCE AND SEXUAL ASSAU,1933 MAIN ST,TORRINGTON,WY,82240-2722,,Exemption 4,22000,22000,Pinnacle Bank-Wyoming,3,813219,Non-Profit Organization,Pinnacle Bank-Wyoming,14060.51,06/04/2021
8706027107,04/15/2020,TYLER PLUMBING,401 E. RICHARDS ST,DOUGLAS,WY,82633-2829,12/18/2020,Paid in Full,22000,22000,The Converse County Bank,3,238220,Sole Proprietorship,The Converse County Bank,22130.41,02/16/2021
9264137907,06/19/2020,"ROLLIN ALONG, LLC",157 JACK SMITH RD,ROZET,WY,82727-9522,03/05/2021,Paid in Full,22000,22000,First National Bank of Gillette,1,484220,Limited  Liability Company(LLC),First National Bank of Gillette,22148.88,02/25/2021
9424287002,04/09/2020,PARAMOUNT HOLDINGS LLC,10680 Wind Dancer Rd,CHEYENNE,WY,82009-8608,01/20/2021,Paid in Full,22000,22000,Jonah Bank of Wyoming,3,551112,Limited  Liability Company(LLC),Jonah Bank of Wyoming,22141.64,12/14/2020
9620757107,04/15/2020,MIKE YURONICH CONSTRUCTION,100 SKYLINE DR,NEWCASTLE,WY,82701-2251,02/19/2021,Paid in Full,22000,22000,Pinnacle Bank-Wyoming,2,236115,Sole Proprietorship,Pinnacle Bank-Wyoming,22158.52,01/11/2021
7514078402,02/12/2021,DENNIS BROOKS,552 Elrancho Road,Wheatland,WY,82201,07/08/2021,Paid in Full,21997,21997,Banner Capital Bank,1,112111,Sole Proprietorship,Banner Capital Bank,22067.51,06/15/2021
3163158303,01/21/2021,BAD JOKER BREWING COMPANY INC,830 Power House Rd,Rock Springs,WY,82901-5494,07/10/2021,Paid in Full,21969,21969,NebraskaLand Bank,3,722410,Corporation,NebraskaLand Bank,22060.49,06/30/2021
6588707305,04/30/2020,MASTIFF CONSULTING LLC,60 E Simpson Ave # 2869,Jackson,WY,83001,07/14/2021,Paid in Full,21967,21967,WebBank,1,531390,Limited  Liability Company(LLC),WebBank,22206.81,06/01/2021
7575297101,04/14/2020,"WEBCREDENZA, INC.",814 W 2nd Avenue,CHEYENNE,WY,82001,04/08/2021,Paid in Full,21967,21967,First Northern Bank of Wyoming,2,519130,Subchapter S Corporation,First Northern Bank of Wyoming,22172.03,03/22/2021
4216268703,04/01/2021,BS COMPOST LLC,4746 Rd. 203,Carpenter,WY,82054,11/06/2021,Paid in Full,21958.32,21958.32,Bank of Colorado,2,325314,Single Member LLC,Bank of Colorado,22047.37,08/31/2021
4266177310,04/29/2020,PECKLER CONSULTING INC,2616 DRIFTWOOD LN,ROCK SPRINGS,WY,82901-4627,04/08/2022,Paid in Full,21932,21932,RSNB Bank,1,541690,Corporation,RSNB Bank,18223.1,02/10/2021
9197068306,01/30/2021,CHARLES MORRIS,260 Delmar St,Mills,WY,82644-5004,08/19/2021,Paid in Full,21930,21930,Hilltop National Bank,5,811111,Sole Proprietorship,Hilltop National Bank,22028.68,07/14/2021
8333277707,05/01/2020,UNITED EXPLORATION LLC,1901 ENERGY CT,GILLETTE,WY,82718,10/15/2021,Paid in Full,21916,21916,"U.S. Bank, National Association",6,999990,Limited  Liability Company(LLC),"U.S. Bank, National Association",22227.09,09/28/2021
6885657103,04/14/2020,TEICHERT BROTHERS LLC,320 Collett Ave,COKEVILLE,WY,83114-0164,05/25/2021,Paid in Full,21911.45,21911.45,Cache Valley Bank,4,112111,Limited  Liability Company(LLC),Cache Valley Bank,22128.13,04/13/2021
8009898503,03/08/2021,TEICHERT BROS LLC,320 COKEVILLE AVE,COKEVILLE,WY,83114,07/28/2023,Paid in Full,21910,21910,Cache Valley Bank,2,112111,Limited  Liability Company(LLC),Cache Valley Bank,,
6439318407,02/10/2021,DELECTABLE DONUTS,2543 E Lincolnway,Cheyenne,WY,82001-5449,09/25/2021,Paid in Full,21902,21902,"U.S. Bank, National Association",3,722511,Subchapter S Corporation,"U.S. Bank, National Association",22017.59,08/23/2021
1830347104,04/10/2020,CURTIS T. STODDARD DMD PC,1719 EDINBURGH ST,RAWLINS,WY,82301-4507,12/04/2020,Paid in Full,21900,21900,Bank of Commerce,5,621210,Subchapter S Corporation,Bank of Commerce,22038.35,02/12/2021
6010177109,04/14/2020,CODY UNITED METHODIST CHURCH,1405 Beck Avenue,CODY,WY,82414,12/16/2020,Paid in Full,21900,21900,Pinnacle Bank-Wyoming,6,813110,Non-Profit Organization,Pinnacle Bank-Wyoming,22030.2,11/27/2020
6366247107,04/14/2020,"CHRISTOPHER M. REIMER, P.C.",2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3602,01/20/2021,Paid in Full,21900,21900,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,22042.8,12/15/2020
6736957008,04/07/2020,"PRECISION GRAPHICS, INC.",601 W Lincolnway,CHEYENNE,WY,82001-4301,12/24/2020,Paid in Full,21900,21900,Jonah Bank of Wyoming,2,541990,Corporation,Jonah Bank of Wyoming,22034.4,11/20/2020
7467617300,04/30/2020,BENCH CANAL COMPANY,910 Lane 35,BURLINGTON,WY,82411,03/11/2021,Paid in Full,21900,21900,"Bank of Bridger, National Association",4,926130,Corporation,"Bank of Bridger, National Association",22034.4,12/22/2020
7995198501,03/08/2021,COUNTRY WEST LLC,1004 Dewar Dr,Rock Springs,WY,82901-5956,12/17/2021,Paid in Full,21900,21900,The Bank of Commerce,7,721110,Limited  Liability Company(LLC),The Bank of Commerce,22042.2,11/03/2021
9094478308,01/30/2021,JEFFREY BOARDMAN,16080 State Highway 59 N,Weston,WY,82731-8809,07/08/2021,Paid in Full,21899.77,21899.77,Pinnacle Bank-Wyoming,1,112111,Sole Proprietorship,Pinnacle Bank-Wyoming,21983.17,06/23/2021
2190928310,01/20/2021,213 LIMITED LIABILITY COMPANY,221 Darby Ln,Evanston,WY,82930-4733,08/24/2021,Paid in Full,21899,21899,Uinta Bank,2,213111,Corporation,Uinta Bank,22013.36,08/03/2021
4252277805,05/27/2020,"REAL EPIC DEVELOPMENT STUDIOS, INC.",1718 Capitol Avenue,Cheyenne,WY,82001-4528,09/25/2021,Paid in Full,21895,21895,Cross River Bank,2,812990,Corporation,Cross River Bank,22154.14,08/05/2021
4679827302,04/30/2020,"LAKEVIEW INVESTMENT HOLDINGS, LLC",1712 PIONEER AVE STE 707,CHEYENNE,WY,82001,04/16/2021,Paid in Full,21887,21887,"Bank of America, National Association",3,523920,Limited  Liability Company(LLC),"Bank of America, National Association",22069.29,03/10/2021
9519648601,03/26/2021,GREGORY RINGLER,237 Road 2AB,Cody,WY,82414,09/16/2021,Paid in Full,21882.07,21882.07,Pinnacle Bank-Wyoming,1,238320,Sole Proprietorship,Pinnacle Bank-Wyoming,21957.01,08/03/2021
7413308302,01/28/2021,ARCH GROUP LLC,1621 Central Ave,Cheyenne,WY,82001-4531,11/19/2021,Paid in Full,21875,21875,Cross River Bank,3,541512,Limited  Liability Company(LLC),Cross River Bank,22023.03,10/14/2021
7931537305,04/30/2020,TELECOMMUNICATIONS CONSULTING INC,1903 S. GREELEY HWY #314,CHEYENNE,WY,82007,06/09/2021,Paid in Full,21875,21875,"Wells Fargo Bank, National Association",2,541990,Corporation,"Wells Fargo Bank, National Association",22100.94,05/20/2021
1690778609,03/13/2021,IFTIKHAR KHAN,119 N 10th St,Worland,WY,82401-2708,08/06/2021,Paid in Full,21874.57,21874.57,Pinnacle Bank-Wyoming,1,721110,Sole Proprietorship,Pinnacle Bank-Wyoming,21949.48,07/23/2021
3278877104,04/11/2020,PARK COUNTY COURT SUPERVISED TREATMENT,1044 Beck Avenue,CODY,WY,82414,06/05/2021,Paid in Full,21872.5,21872.5,Glacier Bank,2,922120,Non-Profit Organization,Glacier Bank,22112.8,05/27/2021
8083607205,04/28/2020,"AMERICAN TUBULAR INSPECTION, INC",6130 SPRUCE ST,CASPER,WY,82601-6269,12/11/2020,Paid in Full,21872,21872,Hilltop National Bank,2,213112,Corporation,Hilltop National Bank,21982.58,11/05/2020
8341797710,05/01/2020,EMILY JANAK INTERIORS LLC,235 BROADWAY AVE E,JACKSON,WY,83001,10/15/2021,Paid in Full,21865,21865,"U.S. Bank, National Association",3,,Subchapter S Corporation,"U.S. Bank, National Association",22162,09/08/2021
4920878408,02/07/2021,DONALD WILLIS,1380 Sybille Cr Rd,Wheatland,WY,82201,07/14/2021,Paid in Full,21864.58,21864.58,Glacier Bank,1,112111,Self-Employed Individuals,Glacier Bank,21938.86,06/15/2021
8791767208,04/28/2020,CROSSROADS TRAVEL PLAZA LLC,4181 US HIGHWAY 191,FARSON,WY,82932-9999,02/19/2021,Paid in Full,21847,21847,RSNB Bank,4,447110,Limited  Liability Company(LLC),RSNB Bank,21999.03,01/11/2021
7951028309,01/28/2021,DOLLY'S BOOKKEEPING & PAYROLLS LLC,2099 Esterbrook Rd,Douglas,WY,82633-9594,02/18/2022,Paid in Full,21842,21842,The Converse County Bank,4,541219,Limited  Liability Company(LLC),The Converse County Bank,22050.85,01/13/2022
5207567303,04/30/2020,LARRY JAMES ENTERPRISES,860 N 3rd St,LARAMIE,WY,82072,08/12/2021,Paid in Full,21840,21840,BMO Bank National Association,3,442299,Corporation,BMO Bank National Association,22103.9,07/15/2021
8069177102,04/15/2020,"ORCA MARKETOLOGY, LLC",1621 CENTRAL AVE,CHEYENNE,WY,82001-4531,03/20/2021,Paid in Full,21837,21837,Cross River Bank,2,541830,Limited  Liability Company(LLC),Cross River Bank,21945.01,02/16/2021
7626767308,04/30/2020,BUTTE WEST LLC,PO Box 10496,Jackson,WY,83002,05/26/2021,Paid in Full,21813,21813,BMO Bank National Association,3,811310,Subchapter S Corporation,BMO Bank National Association,22009.32,04/01/2021
3225918302,01/21/2021,ROCKY MOUNTAIN PAINTING INC,4109 Saint Andrews Pl,Riverton,WY,82501-5415,01/21/2022,Paid in Full,21812,21812,Central Bank & Trust,5,238320,Corporation,Central Bank & Trust,22010.73,12/23/2021
6581528608,03/23/2021,SUCCESSFUL CAPITAL VENTURES LLC,1712 Pioneer Ave # 2397,Cheyenne,WY,82001-4406,11/23/2021,Paid in Full,21808,21808,Customers Bank,7,541690,Subchapter S Corporation,Customers Bank,21908.97,09/20/2021
1826137108,04/10/2020,CASPAR LONG TERM CARE PLANNING,620 Snow King Drive #34104,JACKSON,WY,83001-8300,03/12/2021,Paid in Full,21800,21800,"Community Banks of Colorado, A Division of",2,524210,Subchapter S Corporation,Bank of Jackson Hole Trust,21981.06,02/17/2021
3082587109,04/11/2020,"ROCKY MOUNTAIN RELIABILITY CONSULTANTS, LLC.",402 ROHAN AVE,GILLETTE,WY,82716-3545,05/15/2021,Paid in Full,21800,21800,Security State Bank,1,213113,Subchapter S Corporation,Security State Bank,22013.16,04/08/2021
4999477009,04/04/2020,"JOE SPECKNER, INC.",8602A STATE HIGHWAY 157,LINGLE,WY,82223-8591,12/12/2020,Paid in Full,21800,21800,Points West Community Bank,3,111998,Sole Proprietorship,Points West Community Bank,21927.81,11/05/2020
5160037005,04/05/2020,SEAMLESS SYSTEMS LLC,157 Liberty Lane,MOORCROFT,WY,82721-9218,03/12/2021,Paid in Full,21800,21800,Pinnacle Bank-Wyoming,7,238190,Limited  Liability Company(LLC),Pinnacle Bank-Wyoming,21954.42,02/12/2021
6607437107,04/14/2020,AMY STAEHR LLC,2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3654,01/20/2021,Paid in Full,21800,21800,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,21946.33,12/22/2020
7146577104,04/14/2020,ERIKA M. NASH LLC,2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3654,02/12/2021,Paid in Full,21800,21800,Jonah Bank of Wyoming,1,541110,Limited  Liability Company(LLC),Jonah Bank of Wyoming,21955.88,01/07/2021
7357207109,04/14/2020,RANDALL B. REED LLC,2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3654,01/20/2021,Paid in Full,21800,21800,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,21941.55,12/15/2020
7400897004,04/07/2020,ROCKY MOUNTAIN PAINTING INC,4109 SAINT ANDREWS PL,RIVERTON,WY,82501-5415,11/24/2020,Paid in Full,21800,21800,Central Bank & Trust,5,238320,Corporation,Central Bank & Trust,21917.48,10/22/2020
8066327104,04/15/2020,WYOMING VIEW PAINTING LLC,P.O. Box 1990,Laramie,WY,82073,05/25/2021,Paid in Full,21800,21800,Customers Bank,4,453998,Limited  Liability Company(LLC),"Readycap Lending, LLC",22008.44,04/23/2021
8506538403,02/13/2021,RANDALL B. REED LLC,2120 Carey Ave Ste 300,Cheyenne,WY,82001-3654,07/16/2021,Paid in Full,21800,21800,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,21870.48,06/15/2021
9135047200,04/28/2020,BS CARRIERS,30 NIGHT TRAIN RD,ROZET,WY,82727-8860,05/08/2021,Paid in Full,21800,21800,First National Bank of Gillette,5,484110,Limited  Liability Company(LLC),First National Bank of Gillette,21997.69,04/05/2021
6746858307,01/27/2021,K & K BUILDERS LLC,445 Inyan Kara Road,SUNDANCE,WY,82729,09/16/2021,Paid in Full,21775,21775,First Interstate Bank,2,236115,Subchapter S Corporation,First Interstate Bank,21887.75,08/11/2021
6804278407,02/11/2021,KINLY PUBLISHING LLC,1603 Capitol Ave,Cheyenne,WY,82001-4525,07/15/2022,Paid in Full,21770,21770,Itria Ventures LLC,5,519130,Limited  Liability Company(LLC),Itria Ventures LLC,22046.36,06/16/2022
4038008408,02/05/2021,ICONIC AUTO BODY INC.,455 Pennsylvania Ave,Lovell,WY,82431-1942,11/10/2021,Paid in Full,21768.67,21768.67,"Bank of Bridger, National Association",4,811121,Subchapter S Corporation,"Bank of Bridger, National Association",21855.74,07/07/2021
8885918605,03/25/2021,LANDL PC,960 Alpine Ln # 2,Jackson,WY,83001-8604,11/23/2021,Paid in Full,21768,21768,Customers Bank,4,541211,Corporation,Customers Bank,21896.82,11/03/2021
7750917106,04/14/2020,CROWHEART STORE,8526 Highway 26,CROWHEART,WY,82512,12/17/2020,Paid in Full,21766,21766,First Interstate Bank,5,445120,Sole Proprietorship,First Interstate Bank,21899.58,11/27/2020
2637887203,04/16/2020,TETON ATHLETIC CLUB INC,911 Flag Dr,RIVERTON,WY,82501,03/17/2021,Paid in Full,21761.7,21761.7,First Interstate Bank,14,713940,Subchapter S Corporation,First Interstate Bank,21934.6,02/02/2021
7585268408,02/12/2021,JOE BRIGHT,460 Pickinpaugh Rd,Shawnee,WY,82229-9711,07/08/2021,Paid in Full,21752,21752,Banner Capital Bank,1,112111,Sole Proprietorship,Banner Capital Bank,21821.73,06/15/2021
1291948506,02/18/2021,BEAU ROURKE,116 4 Corners Rd Unit C,Gillette,WY,82718-9419,01/07/2022,Paid in Full,21750,21750,First National Bank of Gillette,1,112111,Self-Employed Individuals,First National Bank of Gillette,21935.32,12/28/2021
2612478307,01/21/2021,CMS INC,310 SW Wyoming Blvd,Mills,WY,82644-5157,09/15/2021,Paid in Full,21748,21748,Hilltop National Bank,3,213112,Corporation,Hilltop National Bank,21870.03,08/13/2021
8601507200,04/28/2020,CMS INC,310 SW Wyoming Blvd.,MILLS,WY,82644-2109,11/19/2020,Paid in Full,21748,21748,Hilltop National Bank,3,213112,Corporation,Hilltop National Bank,21846.47,10/13/2020
9735468502,03/12/2021,NORTH FORTY FARM LLC,389 Hwy 133,Pavillion,WY,82523,07/21/2021,Paid in Full,21747,21747,First Interstate Bank,1,112111,Limited  Liability Company(LLC),First Interstate Bank,21801.22,06/14/2021
9698118306,01/31/2021,LIVE 2 DANCE LLC,500 Or Dr Ste 12,Gillette,WY,82718-5335,04/08/2022,Paid in Full,21738,21738,Security State Bank,10,711120,Limited  Liability Company(LLC),Security State Bank,21982.55,03/23/2022
7428768303,01/28/2021,DIEHL CONSTRUCTION INC.,1235 Swinging Bridge Rd,Jackson,WY,83001,06/14/2022,Paid in Full,21732,21732,"Community Banks of Colorado, A Division of",3,236115,Subchapter S Corporation,Bank of Jackson Hole Trust,21066.79,03/17/2022
2251607208,04/15/2020,LINSENMANN & LINSENMANN PC,960 Alpine Lane Unit 2,Jackson,WY,83001,02/24/2021,Paid in Full,21722,21722,Cross River Bank,3,541211,Corporation,Cross River Bank,21863.64,12/17/2020
8998687303,05/01/2020,"SPROUTS, LLC",95 CMR LANE,ETNA,WY,83118,11/11/2021,Paid in Full,21715,21715,Glacier Bank,6,624410,Limited  Liability Company(LLC),Glacier Bank,22028.53,10/21/2021
1630138810,04/10/2021,JH CENTER FOR GLOBAL AFFAIRS,125 S King St,Jackson,WY,83001-8124,01/12/2022,Paid in Full,21707,21707,"Wells Fargo Bank, National Association",3,928120,Non-Profit Organization,"Wells Fargo Bank, National Association",21846.16,12/03/2021
3205748106,07/14/2020,DNA IRRIGATION AND LANDSCAPING,151 Rock Creek Rd,BUFFALO,WY,82834-9331,03/17/2021,Paid in Full,21707,21707,First Interstate Bank,5,561730,Sole Proprietorship,First Interstate Bank,21835.46,02/17/2021
1165528301,01/16/2021,"APS TECHNOLOGIES, LLC",6488 Coates Rd,Casper,WY,82604-9707,08/18/2021,Paid in Full,21700,21700,Jonah Bank of Wyoming,2,213112,Limited  Liability Company(LLC),Jonah Bank of Wyoming,21820.69,08/11/2021
1440728308,01/17/2021,OYLER INC.,20 Spring Creek Ln,Sheridan,WY,82801-9011,01/08/2022,Paid in Full,21700,21700,First Federal Bank & Trust,4,561720,Corporation,First Federal Bank & Trust,21887.27,12/08/2021
4462167206,04/27/2020,LIVE 2 DANCE LLC,500 OR DR STE 12,GILLETTE,WY,82718-5335,01/23/2021,Paid in Full,21700,21700,Security State Bank,5,711120,Limited  Liability Company(LLC),Security State Bank,21827.19,12/02/2020
4897487000,04/04/2020,WOOLINGTON AGENCY LLC,1557 SOUTH ST,WHEATLAND,WY,82201-2733,12/15/2020,Paid in Full,21700,21700,Glacier Bank,3,524210,Limited  Liability Company(LLC),"First Security Bank of Missoula, A Division of",21821.88,11/02/2020
5858767003,04/06/2020,RIVERBEND VETERINARY HOSPITAL,240 RIVERBEND DR,DOUGLAS,WY,82633-9138,11/14/2020,Paid in Full,21700,21700,The Converse County Bank,5,541940,Sole Proprietorship,The Converse County Bank,21819.5,10/29/2020
6420617102,04/14/2020,RYAN M. MCGUFFEY LLC,2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3654,01/20/2021,Paid in Full,21700,21700,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,21840.9,12/15/2020
6491527107,04/14/2020,FARRAH L. SPENCER LLC,2120 CAREY AVE SUITE 300,CHEYENNE,WY,82001-3654,01/20/2021,Paid in Full,21700,21700,Jonah Bank of Wyoming,1,541110,Subchapter S Corporation,Jonah Bank of Wyoming,21841.5,12/15/2020
7391497010,04/07/2020,"NEW FLIGHT SOLUTIONS, INC.",525 Ponderosa Drive,JACKSON,WY,83001-9302,12/18/2021,Paid in Full,21700,21700,"Community Banks of Colorado, A Division of",2,481111,Corporation,Bank of Jackson Hole Trust,22047.2,11/18/2021
7444407010,04/07/2020,ROCK SPRINGS CAR WASH LLC,1275 DEWAR DR,ROCK SPRINGS,WY,82901-5808,12/08/2020,Paid in Full,21700,21700,NebraskaLand Bank,7,811192,Limited  Liability Company(LLC),NebraskaLand Bank,21841.1,02/16/2021
5649148909,04/30/2021,COTTON LAW OFFICE P.C.,222 S Gillette Ave Ste 601,Gillette,WY,82716-3700,11/05/2021,Paid in Full,21693.75,21693.75,First National Bank of Gillette,3,541199,Corporation,First National Bank of Gillette,21795.98,10/25/2021
4451378908,04/29/2021,BULGY'S CUSTOM FABRICATION INC,135 Meadowwood St,Pinedale,WY,82941-5287,09/15/2021,Paid in Full,21683.75,21683.75,Glacier Bank,1,332312,Corporation,Glacier Bank,21745.53,08/17/2021
6407768408,02/10/2021,INNOVATIVE TECH SOLUTIONS LLC,4402 Brorby Blvd,Gillette,WY,82718-9462,10/07/2021,Paid in Full,21678.12,21678.12,First National Bank of Gillette,1,238210,Subchapter S Corporation,First National Bank of Gillette,21802.25,09/09/2021
